"id","url","name","answers","rightAnswer","description","ask"
"4422ed09-45c1-42c2-a748-df04d569107b",matematica-169-2017,Matemática e suas Tecnologias - QUESTÃO 169 - 2017,"{""a"": ""20/0,075"", ""b"": ""20/0,75"", ""c"": ""20/7,5"", ""d"": ""20×0,75"", ""e"": ""2×0,75""}",b,"Para uma temporada das corridas de Fórmula 1, a capacidade do tanque de combustível de cada carro passou a ser de 100 kg de gasolina. Uma equipe optou por utilizar uma gasolina com densidade de 750 gramas por litro, iniciando a corrida com o tanque cheio.  Na primeira parada de reabastecimento, um carro dessa equipe apresentou um registro em seu computador de bordo acusando o consumo de quatro décimos da gasolina originalmente existente no tanque. Para minimizar o peso desse carro e garantir o término da corrida, a equipe de apoio reabasteceu o carro com a terça parte do que restou no tanque na chegada ao reabastecimento.","A quantidade de gasolina utilizada, em litro, no reabastecimento foi"
"446d2e2a-c9b2-46f8-b60b-700a99d69635",matematica-173-2018,Matemática e suas Tecnologias - QUESTÃO 173 - 2018,"{""a"": ""<img src='https://enemapi.erikna.com/images/2018/173a.png' />"", ""b"": ""<img src='https://enemapi.erikna.com/images/2018/173b.png' />"", ""c"": ""<img src='https://enemapi.erikna.com/images/2018/173c.png' />"", ""d"": ""<img src='https://enemapi.erikna.com/images/2018/173d.png' />"", ""e"": ""<img src='https://enemapi.erikna.com/images/2018/173e.png' />""}",a,"Os guindastes são fundamentais em canteiros de obras, no manejo de materiais pesados como vigas de aço. A figura ilustra uma sequência de estágios em que um guindaste iça uma viga de aço que se encontra inicialmente no solo.<br /><img src='https://enemapi.erikna.com/images/2018/173.png' /><br />Na figura, o ponto O representa a projeção ortogonal do cabo de aço sobre o plano do chão e este se mantém na vertical durante todo o movimento de içamento da viga, que se inicia no tempo t = 0 (estágio 1) e finaliza no tempo tf (estágio 3). Uma das extremidades da viga é içada verticalmente a partir do ponto O, enquanto que a outra extremidade desliza sobre o solo em direção ao ponto O. Considere que o cabo de aço utilizado pelo guindaste para içar a viga fique sempre na posição vertical. Na figura, o ponto M representa o ponto médio do segmento que representa a viga.","O gráfico que descreve a distância do ponto M ao ponto O, em função do tempo, entre t = 0 e tf, é"
"4477a3a0-6770-427a-8f1b-1800df4a7d42",linguagens-30-2019,"Linguagens, Códigos e suas Tecnologias - Questão 30 - 2019","{""a"": ""a presença de elementos de outras línguas no português foi historicamente avaliada como um índice de riqueza."", ""b"": ""o estudioso da língua pode identificar com precisão os elementos deixados por outras línguas na transformação da língua portuguesa."", ""c"": ""o português é o resultado da influência de outras línguas no passado e carrega marcas delas em suas múltiplas camadas."", ""d"": ""o árabe e o latim estão na formação escolar e na memória dos falantes brasileiros."", ""e"": ""a influência de outras línguas no português ocorreu de maneira uniforme ao longo da história.""}",c,"TEXTO I<br />Estratos<br />Na passagem de uma língua para outra, algo sempre permanece, mesmo que não haja ninguém para se lembrar desse algo. Pois um idioma retém em si mais memórias que os seus falantes e, como uma chapa mineral marcada por camadas de uma história mais antiga do que aquela dos seres viventes, inevitavelmente carrega em si a impressão das eras pelas quais passou. Se as “línguas são arquivos da história”, elas carecem de livros de registro e catálogos. Aquilo que contêm pode apenas ser consultado em parte, fornecendo ao pesquisador menos os elementos de uma biografia do que um estudo geológico de uma sedimentação realizada em um período sem começo ou sem fim definido.<br />TEXTO II<br />Na reflexão gramatical dos séculos XVI e XVII, a influência árabe aparece pontualmente, e se reveste sobretudo de item bélico fundamental na atribuição de rudeza aos idiomas português e castelhano por seus respectivos detratores. Parecer com o árabe, assim, é uma acusação de dessemelhança com o latim.","Relacionando-se as ideias dos textos a respeito da história e memória das línguas, quanto à formação da língua portuguesa, constata-se que"
"447954fa-f032-418a-8771-ffca13478632",linguagens-91-2011,"Linguagens, Códigos e suas Tecnologias - QUESTÃO - 91 - 2011 - Inglês","{""a"": ""discutir sobre o conteúdo do seu trabalho já entregue"", ""b"": ""elogiar o tema proposto para o relatório solicitado."", ""c"": ""sugerir temas para novas pesquisas e relatórios."", ""d"": ""reclamar do curto prazo para entrega do trabalho."", ""e"": ""convencer de que fez o relatório solicitado.""}",e,<img src='https://enemapi.erikna.com/images/2011/91.png' />,"Na fase escolar, é prática comum que os professores passem atividades extraclasse e marquem uma data para que as mesmas sejam entregues para correção. No caso da cena da charge, a professora ouve uma estudante apresentando argumentos para"
"44c52b0d-8c91-4399-b57e-563a0f11b386",linguagens-35-2020,"Linguagens, Códigos e suas Tecnologias - Questão 35 - 2020","{""a"": "" disseminarem uma modalidade, promovendo a igualdade de gênero. "", ""b"": "" superarem jogos malsucedidos no mercado, lançados anteriormente. "", ""c"": "" inovarem a modalidade com novas ofertas de jogos ao mercado. "", ""d"": "" explorarem nichos de mercado antes ignorados, produzindo mais lucro. "", ""e"": "" reforçarem estereótipos de gênero masculino ou feminino nos esportes.""}",a,"Em 2000 tivemos a primeira experiência do futebol feminino em um jogo de videogame, o Mia Hamm Soccer. Doze anos depois, uma petição on-line pedia que a EA Sports incluísse o futebol feminino no Fifa 13. Contudo, só em 2015, com uma nova petição on-line, que arrecadou milhares de assinaturas, tivemos o futebol feminino incluído no Fifa 16. Vendo um nicho de mercado inexplorado, a EA Sports produziu o jogo com 12 seleções femininas e o apresentou como inovação. A empresa sabe que mais de 40% dos praticantes de futebol nos EUA são meninas. Para elas, ver o futebol feminino representado em um jogo de videogame é extremamente importante. Ter o futebol feminino no Fifa 16 é um grande passo para a sua popularização na luta pela igualdade de gênero, num contexto machista, sexista, misógino e homofóbico.",Os jogos eletrônicos presentes na cultura juvenil podem desempenhar uma relevante função na abordagem do futebol ao  
"454050cf-f31a-4577-a25a-5baf5bd3b55c",linguagens-127-2015,"Linguagens, Códigos e suas Tecnologias - QUESTÃO 127 - 2015","{""a"": ""“dá um chega pra lá no diabete” por “manda embora o diabete”."", ""b"": ""“esquentar a cabeça” por “quebrar a cabeça”."", ""c"": ""“bate um bolão” por “é um show”."", ""d"": ""“juntinhos” por “misturadinhos”."", ""e"": ""“por trás de encrencas” por “causadora de problemas”.""}",e,"Azeite de oliva e óleo de linhaça: uma dupla imbatível<br />Rico em gorduras do bem, ela combate a obesidade, dá um chega pra lá no diabete e ainda livra o coração de entraves<br />Ninguém precisa esquentar a cabeça caso não seja possível usar os dois óleos juntinhos, no mesmo dia. Individualmente, o duo também bate um bolão. Segundo um estudo recente do grupo EurOlive, formado por instituições de cinco países europeus, os polifenóis do azeite de oliva ajudam a frear a oxidação do colesterol LDL, considerado perigoso. Quando isso ocorre, reduz-se o risco de placas de gordura na parede dos vasos, a temida aterosclerose – doença por trás de encrencas como o infarto.","Para divulgar conhecimento de natureza científica para um público não especializado, Manarini recorre à associação entre vocabulário formal e vocabulário informal. Altera-se o grau de formalidade do segmento no texto, sem alterar o sentido da informação, com a substituição de"
"45505e61-8a09-4238-a35a-9b2f2f4f8b31",humanas-42-2012,QUESTÃO 42 - Ciências Humanas e suas Tecnologias - 2012 ,"{""a"": ""ampliação de sistemas de reutilização hídrica."", ""b"": ""expansão da irrigação por aspersão das lavouras."", ""c"": ""intensificação do controle do desmatamento de florestas."", ""d"": ""adoção de técnicas tradicionais de produção."", ""e"": ""criação de incentivos fiscais para o cultivo de produtos orgânicos.""}",a,"O uso da água aumenta de acordo com as necessidades da população no mundo. Porém, diferentemente do que se possa imaginar, o aumento do consumo de água superou em duas vezes o crescimento populacional durante o século XX.",Uma estratégia socioespacial que pode contribuir para alterar a lógica de uso da água apresentada no texto é a
"457b649a-65a7-4593-8f6b-ca7596fcf3e7",naturais-76-2012,QUESTÃO 76 - Ciências da Natureza e suas Tecnologias - 2012,"{""a"": ""água dura."", ""b"": ""água de cal."", ""c"": ""água salobra."", ""d"": ""água destilada."", ""e"": ""água desmineralizada.""}",b,"Os tubos de PVC, material organoclorado sintético, são normalmente utilizados como encanamento na construção civil. Ao final da sua vida útil, uma das formas de descarte desses tubos pode ser a incineração. Nesse processo libera-se HCℓ (g), cloreto de hidrogênio, dentre outras substâncias. Assim, é necessário um tratamento para evitar o problema da emissão desse poluente.","Entre as alternativas possíveis para o tratamento, é apropriado canalizar e borbulhar os gases provenientes da incineração em"
"4587f9fc-bc53-4f3c-8f6b-e6defd985cd9",humanas-72-2018,Ciências Humanas e suas Tecnologias - QUESTÃO 72 - 2018,"{""a"": ""primazia de saberes locais."", ""b"": ""ausência de ação antrópica."", ""c"": ""insuficiência de recursos naturais."", ""d"": ""necessidade de manejo ambiental."", ""e"": ""predominância de práticas agropecuárias.""}",b,"Uma pesquisa realizada por Carolina Levis, especialista em ecologia do Instituto Nacional de Pesquisas da Amazônia, e publicada na revista Science, demonstra que as espécies vegetais domesticadas pelas civilizações pré-colombianas são as mais dominantes. “A domesticação de plantas na floresta começou há mais de 8 000 anos. Primeiro eram selecionadas as plantas com características que poderiam ser úteis ao homem e em um segundo momento era feita a propagação dessas espécies. Começaram a cultivá-las em pátios e jardins, por meio de um processo quase intuitivo de seleção”.",O texto apresenta um novo olhar sobre a configuração da Floresta Amazônica por romper com a ideia de
"45b66ccb-a8e0-4f5f-a034-002411235484",humanas-59-2018,Ciências Humanas e suas Tecnologias - QUESTÃO 59 - 2018,"{""a"": ""fraqueza bélica dos protestantes batavos."", ""b"": ""comércio transatlântico da África ocidental."", ""c"": ""auxílio financeiro dos negociantes flamengos."", ""d"": ""diplomacia internacional dos Estados ibéricos."", ""e"": ""interesse econômico dos senhores de engenho.""}",e,"A rebelião luso-brasileira em Pernambuco começou a ser urdida em 1644 e explodiu em 13 de junho de 1645, dia de Santo Antônio. Uma das primeiras medidas de João Fernandes foi decretar nulas as dívidas que os rebeldes tinham com os holandeses. Houve grande adesão da “nobreza da terra”, entusiasmada com esta proclamação heroica.",O desencadeamento dessa revolta na América portuguesa seiscentista foi o resultado do(a)
"45c89431-e86e-4c68-a1fb-2525ca004a4b",naturais-72-2014,Ciências Naturais e suas Tecnologias - QUESTÃO 72 - 2014,"{""a"": ""esquerda e o ímã para a direita com polaridade invertida."", ""b"": ""direita e o ímã para a esquerda com polaridade invertida."", ""c"": ""esquerda e o ímã para a esquerda com mesma polaridade."", ""d"": ""direita e manter o ímã em repouso com polaridade invertida."", ""e"": ""esquerda e manter o ímã em repouso com mesma polaridade.""}",a,"O funcionamento dos geradores de usinas elétricas baseia-se no fenômeno da indução eletromagnética, descoberto por Michael Faraday no século XIX. Pode-se observar esse fenômeno ao se movimentar um ímã e uma espira em sentidos opostos com módulo da velocidade igual a v, induzindo uma corrente elétrica de intensidade i, como ilustrado na figura.<br /><img src='https://enemapi.erikna.com/images/2014/72.png' />","A fim de se obter uma corrente com o mesmo sentido da apresentada na figura, utilizando os mesmos materiais, outra possibilidade é mover a espira para a"
"46276448-7a13-4c82-b4cf-ee042243c01a",humanas-12-2012,QUESTÃO 12 - Ciências Humanas e suas Tecnologias - 2012 ,"{""a"": ""à experiência francesa, expressa no chamado à luta contra a ditadura."", ""b"": ""aos ideais republicanos, indicados no destaque à bandeira paulista."", ""c"": ""ao protagonismo das Forças Armadas, representadas pelo militar que empunha a bandeira."", ""d"": ""ao bandeirantismo, símbolo paulista apresentado em primeiro plano."", ""e"": ""ao papel figurativo de Vargas na política, enfatizado pela pequenez de sua figura no cartaz.""}",d,"<img src='https://enemapi.erikna.com/images/2012/12.png' />Elaborado pelos partidários da Revolução Constitucionalista de 1932, o cartaz apresentado pretendia mobilizar a população paulista contra o governo federal.","Essa mobilização utilizou-se de uma referência histórica, associando o processo revolucionário"
